Job ID,Start Time,End Time,Duration (min),Data Processed (GB),Job Status,Compute Hours Used,Cost (USD)
810,2024-03-19 04:38:37.703815,2024-03-19 06:10:37.703815,92,69.77,Success,8.64,2.16
811,2024-03-26 04:38:37.703820,2024-03-26 06:05:37.703820,87,331.86,Success,8.29,2.0725
812,2024-03-06 04:38:37.703826,2024-03-06 04:50:37.703826,12,1.94,Success,4.69,1.1725
813,2024-04-11 04:38:37.703831,2024-04-11 06:17:37.703831,99,90.01,Success,1.76,0.44
814,2024-02-29 04:38:37.703836,2024-02-29 05:03:37.703836,25,15.51,Success,4.13,1.0325
815,2024-04-01 04:38:37.703842,2024-04-01 06:03:37.703842,85,84.28,Success,6.38,1.595
816,2024-02-24 04:38:37.703847,2024-02-24 06:09:37.703847,91,91.48,Success,4.82,1.205
817,2024-03-17 04:38:37.703853,2024-03-17 06:23:37.703853,105,194.45,Success,7.91,1.9775
818,2024-02-16 04:38:37.703858,2024-02-16 06:02:37.703858,84,201.76,Failed,9.98,2.495
819,2024-03-25 04:38:37.703863,2024-03-25 05:52:37.703863,74,437.26,Success,2.32,0.58
820,2024-03-17 04:38:37.703868,2024-03-17 05:54:37.703868,76,255.54,Success,4.87,1.2175
821,2024-04-06 04:38:37.703874,2024-04-06 05:07:37.703874,29,361.98,Success,4.59,1.1475
822,2024-03-04 04:38:37.703879,2024-03-04 06:04:37.703879,86,52.96,Success,3.39,0.8475
823,2024-03-06 04:38:37.703903,2024-03-06 06:11:37.703903,93,113.49,Success,2.38,0.595
824,2024-04-13 04:38:37.703909,2024-04-13 04:54:37.703909,16,351.77,Success,1.12,0.28
825,2024-04-11 04:38:37.703914,2024-04-11 04:57:37.703914,19,27.35,Success,8.93,2.2325
826,2024-04-01 04:38:37.703919,2024-04-01 05:41:37.703919,63,243.81,Success,4.49,1.1225
827,2024-03-17 04:38:37.703924,2024-03-17 05:08:37.703924,30,300.09,Success,5.22,1.305
828,2024-02-17 04:38:37.703929,2024-02-17 06:27:37.703929,109,301.47,Success,9.21,2.3025
829,2024-02-25 04:38:37.703935,2024-02-25 06:31:37.703935,113,12.44,Success,7.87,1.9675
830,2024-03-20 04:38:37.703940,2024-03-20 05:08:37.703940,30,161.73,Success,1.74,0.435
831,2024-02-18 04:38:37.703945,2024-02-18 05:29:37.703945,51,318.61,Success,5.87,1.4675
832,2024-03-12 04:38:37.703950,2024-03-12 05:14:37.703950,36,75.35,Success,4.7,1.175
833,2024-03-07 04:38:37.703955,2024-03-07 04:52:37.703955,14,348.01,Success,8.07,2.0175
834,2024-02-21 04:38:37.703960,2024-02-21 04:58:37.703960,20,373.22,Success,7.38,1.845
835,2024-04-08 04:38:37.703966,2024-04-08 05:53:37.703966,75,491.0,Success,7.06,1.765
836,2024-02-16 04:38:37.703971,2024-02-16 04:59:37.703971,21,105.71,Success,3.74,0.935
837,2024-03-01 04:38:37.703976,2024-03-01 05:05:37.703976,27,412.74,Success,8.15,2.0375
838,2024-02-29 04:38:37.703981,2024-02-29 05:08:37.703981,30,260.63,Success,1.0,0.25
839,2024-03-13 04:38:37.703986,2024-03-13 06:07:37.703986,89,187.36,Success,2.02,0.505
840,2024-02-29 04:38:37.703992,2024-02-29 06:08:37.703992,90,62.07,Success,3.69,0.9225
841,2024-02-27 04:38:37.703997,2024-02-27 04:49:37.703997,11,368.02,Failed,1.23,0.3075
842,2024-03-24 04:38:37.704006,2024-03-24 04:56:37.704006,18,118.69,Success,2.73,0.6825
843,2024-03-29 04:38:37.704011,2024-03-29 06:01:37.704011,83,186.34,Success,8.39,2.0975
844,2024-02-20 04:38:37.704016,2024-02-20 04:49:37.704016,11,32.21,Success,9.51,2.3775
845,2024-03-24 04:38:37.704021,2024-03-24 04:51:37.704021,13,400.88,Success,3.39,0.8475
846,2024-04-03 04:38:37.704027,2024-04-03 06:37:37.704027,119,383.53,Success,3.01,0.7525
847,2024-03-08 04:38:37.704032,2024-03-08 05:30:37.704032,52,367.07,Success,3.16,0.79
848,2024-03-09 04:38:37.704037,2024-03-09 05:54:37.704037,76,150.42,Success,3.14,0.785
849,2024-03-10 04:38:37.704042,2024-03-10 06:36:37.704042,118,87.57,Success,0.84,0.21
850,2024-03-26 04:38:37.704048,2024-03-26 05:41:37.704048,63,319.14,Success,9.31,2.3275
851,2024-03-25 04:38:37.704055,2024-03-25 06:09:37.704055,91,248.59,Success,2.53,0.6325
852,2024-02-17 04:38:37.704061,2024-02-17 06:15:37.704061,97,89.95,Success,4.49,1.1225
853,2024-03-27 04:38:37.704066,2024-03-27 06:04:37.704066,86,343.27,Success,0.59,0.1475
854,2024-02-27 04:38:37.704071,2024-02-27 06:17:37.704071,99,495.57,Success,8.65,2.1625
855,2024-03-04 04:38:37.704077,2024-03-04 06:16:37.704077,98,373.86,Success,7.45,1.8625
856,2024-02-25 04:38:37.704082,2024-02-25 05:21:37.704082,43,370.25,Success,9.49,2.3725
857,2024-03-31 04:38:37.704087,2024-03-31 06:21:37.704087,103,475.21,Success,7.93,1.9825
858,2024-03-30 04:38:37.704092,2024-03-30 05:00:37.704092,22,102.27,Success,3.48,0.87
859,2024-03-14 04:38:37.704097,2024-03-14 05:41:37.704097,63,283.21,Success,2.85,0.7125
860,2024-04-13 04:38:37.704102,2024-04-13 06:28:37.704102,110,489.84,Success,7.13,1.7825
861,2024-02-21 04:38:37.704107,2024-02-21 06:25:37.704107,107,83.48,Success,3.96,0.99
862,2024-02-20 04:38:37.704117,2024-02-20 04:59:37.704117,21,350.43,Success,5.88,1.47
863,2024-02-20 04:38:37.704123,2024-02-20 04:56:37.704123,18,293.32,Success,0.56,0.14
864,2024-04-11 04:38:37.704128,2024-04-11 05:13:37.704128,35,293.65,Success,1.09,0.2725
865,2024-03-29 04:38:37.704134,2024-03-29 05:06:37.704134,28,349.14,Success,5.59,1.3975
866,2024-03-22 04:38:37.704139,2024-03-22 06:21:37.704139,103,464.88,Success,5.88,1.47
867,2024-02-17 04:38:37.704144,2024-02-17 06:30:37.704144,112,391.51,Success,7.64,1.91
868,2024-04-03 04:38:37.704149,2024-04-03 05:42:37.704149,64,29.01,Success,1.75,0.4375
869,2024-04-02 04:38:37.704154,2024-04-02 05:27:37.704154,49,426.51,Success,5.38,1.345
870,2024-04-04 04:38:37.704159,2024-04-04 06:20:37.704159,102,113.55,Success,2.35,0.5875
871,2024-03-13 04:38:37.704166,2024-03-13 04:45:37.704166,7,189.08,Success,1.39,0.3475
872,2024-03-29 04:38:37.704171,2024-03-29 05:19:37.704171,41,231.4,Success,4.4,1.1
873,2024-04-06 04:38:37.704176,2024-04-06 05:25:37.704176,47,240.97,Success,2.05,0.5125
874,2024-03-07 04:38:37.704182,2024-03-07 05:22:37.704182,44,218.16,Success,2.61,0.6525
875,2024-04-02 04:38:37.704187,2024-04-02 06:12:37.704187,94,468.74,Success,3.52,0.88
876,2024-03-21 04:38:37.704192,2024-03-21 05:37:37.704192,59,353.3,Success,2.96,0.74
877,2024-03-17 04:38:37.704197,2024-03-17 06:09:37.704197,91,315.95,Success,1.33,0.3325
878,2024-02-21 04:38:37.704202,2024-02-21 06:30:37.704202,112,25.87,Success,1.35,0.3375
879,2024-04-06 04:38:37.704207,2024-04-06 05:21:37.704207,43,452.05,Success,2.34,0.585
880,2024-02-16 04:38:37.704218,2024-02-16 04:57:37.704218,19,454.79,Success,0.98,0.245
881,2024-03-17 04:38:37.704228,2024-03-17 06:35:37.704228,117,390.33,Success,6.45,1.6125
882,2024-03-09 04:38:37.704239,2024-03-09 04:46:37.704239,8,4.51,Success,3.23,0.8075
883,2024-03-19 04:38:37.704250,2024-03-19 06:15:37.704250,97,29.58,Failed,3.16,0.79
884,2024-04-06 04:38:37.704261,2024-04-06 06:08:37.704261,90,113.39,Success,3.65,0.9125
885,2024-02-16 04:38:37.704271,2024-02-16 05:07:37.704271,29,66.54,Failed,6.8,1.7
886,2024-02-24 04:38:37.704282,2024-02-24 04:55:37.704282,17,200.02,Success,8.77,2.1925
887,2024-03-17 04:38:37.704293,2024-03-17 06:04:37.704293,86,461.39,Success,7.71,1.9275
888,2024-03-17 04:38:37.704303,2024-03-17 05:15:37.704303,37,236.56,Success,7.41,1.8525
889,2024-03-08 04:38:37.704309,2024-03-08 04:58:37.704309,20,7.69,Success,5.1,1.275
890,2024-03-04 04:38:37.704314,2024-03-04 06:31:37.704314,113,142.09,Success,7.09,1.7725
891,2024-03-09 04:38:37.704319,2024-03-09 05:24:37.704319,46,23.25,Success,5.75,1.4375
892,2024-03-18 04:38:37.704324,2024-03-18 06:30:37.704324,112,19.11,Success,2.55,0.6375
893,2024-02-20 04:38:37.704329,2024-02-20 05:48:37.704329,70,138.58,Success,2.48,0.62
894,2024-03-28 04:38:37.704334,2024-03-28 05:37:37.704334,59,138.53,Success,3.32,0.83
895,2024-04-05 04:38:37.704344,2024-04-05 06:21:37.704344,103,393.78,Success,9.15,2.2875
896,2024-03-12 04:38:37.704355,2024-03-12 05:24:37.704355,46,487.44,Success,5.7,1.425
897,2024-02-21 04:38:37.704366,2024-02-21 05:16:37.704366,38,186.23,Success,7.47,1.8675
898,2024-03-25 04:38:37.704377,2024-03-25 05:12:37.704377,34,215.01,Failed,3.79,0.9475
899,2024-04-01 04:38:37.704383,2024-04-01 04:55:37.704383,17,422.55,Success,4.37,1.0925
900,2024-03-17 04:38:37.704388,2024-03-17 04:55:37.704388,17,134.8,Success,1.69,0.4225
901,2024-02-26 04:38:37.704394,2024-02-26 05:00:37.704394,22,79.03,Success,2.13,0.5325
902,2024-03-16 04:38:37.704399,2024-03-16 05:14:37.704399,36,426.69,Success,8.36,2.09
903,2024-04-01 04:38:37.704404,2024-04-01 06:18:37.704404,100,24.2,Success,6.06,1.515
904,2024-02-28 04:38:37.704409,2024-02-28 06:21:37.704409,103,310.23,Success,3.71,0.9275
905,2024-03-10 04:38:37.704414,2024-03-10 05:21:37.704414,43,281.43,Success,8.13,2.0325
906,2024-04-08 04:38:37.704419,2024-04-08 05:28:37.704419,50,173.61,Success,2.84,0.71
907,2024-03-27 04:38:37.704424,2024-03-27 05:11:37.704424,33,158.28,Success,9.77,2.4425
908,2024-02-23 04:38:37.704429,2024-02-23 05:44:37.704429,66,386.16,Success,3.78,0.945
909,2024-04-09 04:38:37.704434,2024-04-09 06:35:37.704434,117,44.13,Success,3.7,0.925
910,2024-02-27 04:38:37.704439,2024-02-27 06:15:37.704439,97,119.16,Success,3.46,0.865
911,2024-03-20 04:38:37.704445,2024-03-20 05:44:37.704445,66,366.49,Success,1.66,0.415
912,2024-04-12 04:38:37.704450,2024-04-12 06:30:37.704450,112,274.61,Success,1.56,0.39
913,2024-04-04 04:38:37.704455,2024-04-04 05:39:37.704455,61,64.87,Success,6.66,1.665
914,2024-02-18 04:38:37.704460,2024-02-18 04:58:37.704460,20,441.19,Success,8.81,2.2025
915,2024-03-15 04:38:37.704465,2024-03-15 05:38:37.704465,60,197.33,Success,8.01,2.0025
916,2024-02-24 04:38:37.704470,2024-02-24 06:30:37.704470,112,414.11,Success,1.84,0.46
917,2024-02-15 04:38:37.704475,2024-02-15 06:33:37.704475,115,394.07,Success,5.68,1.42
918,2024-02-29 04:38:37.704480,2024-02-29 04:52:37.704480,14,312.59,Success,1.5,0.375
919,2024-04-09 04:38:37.704485,2024-04-09 05:12:37.704485,34,247.75,Failed,0.93,0.2325
920,2024-02-19 04:38:37.704491,2024-02-19 05:07:37.704491,29,489.8,Success,6.74,1.685
921,2024-02-18 04:38:37.704496,2024-02-18 06:25:37.704496,107,73.34,Success,5.58,1.395
922,2024-03-12 04:38:37.704501,2024-03-12 06:06:37.704501,88,362.85,Success,1.28,0.32
923,2024-02-20 04:38:37.704506,2024-02-20 04:47:37.704506,9,96.4,Success,0.83,0.2075
924,2024-04-13 04:38:37.704511,2024-04-13 05:47:37.704511,69,169.79,Success,9.9,2.475
925,2024-03-27 04:38:37.704518,2024-03-27 06:16:37.704518,98,155.04,Success,0.79,0.1975
926,2024-03-13 04:38:37.704529,2024-03-13 05:31:37.704529,53,473.57,Failed,4.72,1.18
927,2024-02-27 04:38:37.704540,2024-02-27 04:45:37.704540,7,483.71,Success,5.29,1.3225
928,2024-02-25 04:38:37.704550,2024-02-25 05:27:37.704550,49,92.32,Success,1.61,0.4025
929,2024-04-03 04:38:37.704561,2024-04-03 04:56:37.704561,18,12.0,Success,2.11,0.5275
930,2024-03-24 04:38:37.704572,2024-03-24 05:12:37.704572,34,360.28,Success,3.84,0.96
931,2024-03-19 04:38:37.704582,2024-03-19 06:36:37.704582,118,209.58,Success,7.74,1.935
932,2024-03-20 04:38:37.704594,2024-03-20 05:50:37.704594,72,45.33,Failed,5.32,1.33
933,2024-03-23 04:38:37.704606,2024-03-23 05:00:37.704606,22,342.19,Success,6.56,1.64
934,2024-02-15 04:38:37.704614,2024-02-15 05:44:37.704614,66,273.01,Success,9.86,2.465
935,2024-03-18 04:38:37.704619,2024-03-18 05:19:37.704619,41,490.28,Failed,7.8,1.95
936,2024-02-25 04:38:37.704625,2024-02-25 05:07:37.704625,29,114.48,Success,4.63,1.1575
937,2024-04-01 04:38:37.704630,2024-04-01 05:30:37.704630,52,202.58,Success,4.74,1.185
938,2024-03-12 04:38:37.704635,2024-03-12 05:47:37.704635,69,271.73,Success,6.38,1.595
939,2024-03-11 04:38:37.704640,2024-03-11 05:35:37.704640,57,396.06,Success,6.82,1.705
940,2024-03-04 04:38:37.704645,2024-03-04 06:32:37.704645,114,274.87,Success,5.26,1.315
941,2024-03-10 04:38:37.704650,2024-03-10 06:01:37.704650,83,306.84,Success,6.63,1.6575
942,2024-04-13 04:38:37.704655,2024-04-13 05:55:37.704655,77,113.85,Success,0.72,0.18
943,2024-03-24 04:38:37.704661,2024-03-24 04:57:37.704661,19,423.61,Success,4.58,1.145
944,2024-02-26 04:38:37.704666,2024-02-26 05:31:37.704666,53,214.89,Success,3.15,0.7875
945,2024-02-19 04:38:37.704671,2024-02-19 06:10:37.704671,92,71.34,Success,1.73,0.4325
946,2024-04-08 04:38:37.704676,2024-04-08 05:50:37.704676,72,332.43,Success,1.45,0.3625
947,2024-03-17 04:38:37.704681,2024-03-17 04:54:37.704681,16,108.83,Success,6.23,1.5575
948,2024-03-28 04:38:37.704686,2024-03-28 05:41:37.704686,63,49.68,Success,5.47,1.3675
949,2024-04-09 04:38:37.704692,2024-04-09 05:19:37.704692,41,431.13,Success,2.91,0.7275
950,2024-03-14 04:38:37.704697,2024-03-14 05:43:37.704697,65,230.62,Success,4.97,1.2425
951,2024-04-09 04:38:37.704703,2024-04-09 06:23:37.704703,105,374.89,Success,5.18,1.295
952,2024-03-07 04:38:37.704708,2024-03-07 05:25:37.704708,47,146.0,Success,2.35,0.5875
953,2024-04-11 04:38:37.704713,2024-04-11 05:52:37.704713,74,393.7,Success,6.69,1.6725
954,2024-02-21 04:38:37.704718,2024-02-21 05:21:37.704718,43,56.86,Success,7.92,1.98
955,2024-03-22 04:38:37.704724,2024-03-22 05:38:37.704724,60,178.63,Success,8.02,2.005
956,2024-03-08 04:38:37.704729,2024-03-08 05:45:37.704729,67,489.05,Success,6.22,1.555
957,2024-02-21 04:38:37.704735,2024-02-21 05:28:37.704735,50,397.2,Success,5.36,1.34
958,2024-03-08 04:38:37.704740,2024-03-08 06:10:37.704740,92,249.13,Success,1.08,0.27
959,2024-04-04 04:38:37.704747,2024-04-04 04:53:37.704747,15,170.55,Success,3.23,0.8075
960,2024-04-04 04:38:37.704758,2024-04-04 05:44:37.704758,66,436.2,Success,1.39,0.3475
961,2024-03-26 04:38:37.704770,2024-03-26 05:59:37.704770,81,272.88,Success,9.66,2.415
962,2024-03-28 04:38:37.704780,2024-03-28 06:20:37.704780,102,379.45,Success,1.78,0.445
963,2024-03-24 04:38:37.704792,2024-03-24 05:07:37.704792,29,377.3,Success,1.94,0.485
964,2024-03-31 04:38:37.704800,2024-03-31 05:53:37.704800,75,9.95,Success,8.95,2.2375
965,2024-04-05 04:38:37.704806,2024-04-05 05:34:37.704806,56,64.0,Success,9.47,2.3675
966,2024-02-28 04:38:37.704811,2024-02-28 04:46:37.704811,8,330.16,Success,7.78,1.945
967,2024-04-13 04:38:37.704816,2024-04-13 05:41:37.704816,63,81.65,Success,0.55,0.1375
968,2024-02-23 04:38:37.704821,2024-02-23 05:54:37.704821,76,128.49,Success,0.51,0.1275
969,2024-02-29 04:38:37.704826,2024-02-29 05:02:37.704826,24,473.37,Success,4.09,1.0225
970,2024-04-01 04:38:37.704831,2024-04-01 06:15:37.704831,97,280.53,Success,1.86,0.465
971,2024-04-10 04:38:37.704836,2024-04-10 05:45:37.704836,67,375.61,Success,0.67,0.1675
972,2024-04-13 04:38:37.704841,2024-04-13 05:36:37.704841,58,279.43,Success,4.91,1.2275
973,2024-02-25 04:38:37.704846,2024-02-25 06:37:37.704846,119,276.7,Success,9.46,2.365
974,2024-03-05 04:38:37.704855,2024-03-05 06:31:37.704855,113,47.98,Success,3.58,0.895
975,2024-03-13 04:38:37.704861,2024-03-13 06:32:37.704861,114,172.49,Success,6.78,1.695
976,2024-03-11 04:38:37.704866,2024-03-11 05:56:37.704866,78,141.93,Success,6.7,1.675
977,2024-03-17 04:38:37.704871,2024-03-17 06:29:37.704871,111,195.97,Success,2.89,0.7225
978,2024-03-14 04:38:37.704877,2024-03-14 06:20:37.704877,102,399.37,Success,6.68,1.67
979,2024-04-06 04:38:37.704882,2024-04-06 05:39:37.704882,61,186.59,Success,2.52,0.63
980,2024-03-06 04:38:37.704887,2024-03-06 06:12:37.704887,94,226.4,Success,1.66,0.415
981,2024-03-19 04:38:37.704892,2024-03-19 05:23:37.704892,45,199.29,Success,7.16,1.79
982,2024-02-16 04:38:37.704897,2024-02-16 06:35:37.704897,117,47.61,Success,1.58,0.395
983,2024-03-11 04:38:37.704902,2024-03-11 04:45:37.704902,7,221.1,Success,9.97,2.4925
984,2024-02-20 04:38:37.704907,2024-02-20 04:48:37.704907,10,98.61,Success,2.24,0.56
985,2024-02-20 04:38:37.704912,2024-02-20 04:47:37.704912,9,94.17,Success,6.14,1.535
986,2024-04-11 04:38:37.704917,2024-04-11 04:47:37.704917,9,47.92,Success,4.41,1.1025
987,2024-02-15 04:38:37.704922,2024-02-15 05:36:37.704922,58,178.98,Success,1.7,0.425
988,2024-02-24 04:38:37.704928,2024-02-24 05:29:37.704928,51,378.98,Success,0.76,0.19
989,2024-04-02 04:38:37.704934,2024-04-02 06:09:37.704934,91,138.94,Success,6.42,1.605
990,2024-04-13 04:38:37.704939,2024-04-13 05:31:37.704939,53,156.86,Success,8.16,2.04
991,2024-02-20 04:38:37.704944,2024-02-20 04:51:37.704944,13,321.69,Success,8.5,2.125
992,2024-03-01 04:38:37.704949,2024-03-01 06:21:37.704949,103,98.72,Success,5.09,1.2725
993,2024-04-09 04:38:37.704954,2024-04-09 05:02:37.704954,24,448.58,Success,7.89,1.9725
994,2024-03-15 04:38:37.704959,2024-03-15 06:35:37.704959,117,260.58,Success,6.89,1.7225
995,2024-03-15 04:38:37.704964,2024-03-15 05:43:37.704964,65,224.35,Success,7.38,1.845
996,2024-02-15 04:38:37.704969,2024-02-15 06:28:37.704969,110,279.35,Success,5.18,1.295
997,2024-02-17 04:38:37.704975,2024-02-17 05:17:37.704975,39,83.85,Success,6.52,1.63
998,2024-03-28 04:38:37.704980,2024-03-28 05:32:37.704980,54,307.12,Success,8.15,2.0375
999,2024-02-26 04:38:37.704985,2024-02-26 06:04:37.704985,86,182.19,Success,4.28,1.07
1000,2024-02-27 04:38:37.704990,2024-02-27 05:44:37.704990,66,448.7,Failed,8.16,2.04
